진료년도,표시과목,주상병코드,환자수,명세서 청구건수,입내원일수,요양급여비용총액,보험자부담금
2019,산부인과,K62,289,414,421,25896210,18910160
2019,산부인과,K63,1405,1640,1645,391583960,274015420
2019,산부인과,K64,584,765,778,33244580,25604020
2019,산부인과,K65,841,1117,1132,18009780,13449080
2019,산부인과,K66,492,727,841,47798920,35126190
2019,산부인과,K67,13,17,17,685240,480440
2019,산부인과,K70,142,320,320,9989070,7074870
2019,산부인과,K71,106,211,211,7418680,5300280
2019,산부인과,K72,27,35,35,2050320,1551920
2019,산부인과,K73,174,250,250,7838540,5574340
2019,산부인과,K74,22,39,39,1243010,899410
2019,산부인과,K75,499,775,775,35415840,25248460
2019,산부인과,K76,2100,2897,2898,170841980,121299260
2019,산부인과,K77,19,23,23,545250,383650
2019,산부인과,K80,128,200,200,11680330,8267290
2019,산부인과,K81,18,31,31,1533140,1129040
2019,산부인과,K82,120,161,161,13068650,9004520
2019,산부인과,K83,13,21,21,1279280,917880
2019,산부인과,K85,11,15,15,1117560,821400
2019,산부인과,K86,17,32,32,1418370,1018570
2019,산부인과,K87,5,6,6,444030,312930
2019,산부인과,K90,33,34,34,5683920,3983220
2019,산부인과,K91,12,20,20,544920,392720
2019,산부인과,K92,1071,2093,2093,229088370,159531860
2019,산부인과,K93,13,20,29,900980,686040
2019,산부인과,L00,4,5,5,66320,55420
2019,산부인과,L01,3864,5134,5136,86136730,67572020
2019,산부인과,L02,9971,14604,14614,423366560,302016120
2019,산부인과,L03,7782,12953,12971,439861220,319903850
2019,산부인과,L04,522,749,753,15863940,11711760
2019,산부인과,L05,805,936,936,27521660,19468560
2019,산부인과,L08,3503,5310,5310,111434720,80910380
2019,산부인과,L10,7,11,11,170880,137680
2019,산부인과,L11,5,5,5,76370,57770
2019,산부인과,L12,3,22,22,337650,290950
2019,산부인과,L13,502,980,980,17291290,12854290
2019,산부인과,L20,7596,11348,11348,203909240,158730340
2019,산부인과,L21,2793,3595,3595,64146340,52081440
2019,산부인과,L22,1683,2081,2081,36618500,32220700
2019,산부인과,L23,20766,30088,30088,648152680,477369110
2019,산부인과,L24,3275,4482,4481,91830110,67569910
2019,산부인과,L25,5087,6737,6737,183427090,134270290
2019,산부인과,L26,4,4,4,78130,62030
2019,산부인과,L27,179,232,235,6001670,4538500
2019,산부인과,L28,3234,5056,5056,97000600,73872650
2019,산부인과,L29,54725,90091,90089,2933506720,2084019190
2019,산부인과,L30,10198,13071,13074,253145030,196184920
2019,산부인과,L40,2583,5980,5980,150452910,110572810
2019,산부인과,L41,10,17,17,309210,223410
2019,산부인과,L42,12,17,17,411040,328040
2019,산부인과,L43,83,129,129,3758150,2759550
2019,산부인과,L44,4,4,4,64320,54620
2019,산부인과,L50,15671,22956,22963,432385000,327698610
2019,산부인과,L51,37,45,45,665890,543990
2019,산부인과,L52,2,2,2,31370,24470
2019,산부인과,L53,45,54,54,842760,701360
2019,산부인과,L55,47,48,48,972960,725060
2019,산부인과,L56,16,22,22,496190,354290
2019,산부인과,L57,12,15,15,249240,189640
2019,산부인과,L58,1,1,1,15690,10990
2019,산부인과,L60,161,214,214,6514750,4934750
2019,산부인과,L62,1,1,1,11790,9390
2019,산부인과,L63,281,787,787,25048490,17644890
2019,산부인과,L64,47,87,87,1526280,1070880
2019,산부인과,L65,29,38,38,750280,538480
2019,산부인과,L66,122,182,182,3560800,2574200
2019,산부인과,L67,1,1,1,11790,9390
2019,산부인과,L68,16,23,23,1179080,826380
2019,산부인과,L70,1098,1805,1805,32630730,23218530
2019,산부인과,L71,146,223,223,3311240,2394040
2019,산부인과,L72,809,1435,1447,74360510,53289330
2019,산부인과,L73,215,362,362,6558980,4632780
2019,산부인과,L74,632,676,676,10530880,9602980
2019,산부인과,L75,6,6,6,89940,69640
2019,산부인과,L80,31,45,45,1092040,810640
2019,산부인과,L81,457,714,714,9950440,7228740
2019,산부인과,L82,898,2385,2385,39350680,29642380
2019,산부인과,L84,640,975,975,47124930,33434730
2019,산부인과,L85,1282,1718,1718,29135120,24050020
2019,산부인과,L86,3,3,3,55310,38810
2019,산부인과,L87,2,3,3,40560,28560
2019,산부인과,L89,21,57,57,852210,650710
2019,산부인과,L90,124,176,176,4048940,2956740
2019,산부인과,L91,519,990,990,29418490,20710090
2019,산부인과,L92,897,1575,1575,42216630,36407230
2019,산부인과,L93,3,3,3,157890,136890
2019,산부인과,L95,13,20,20,288100,223100
2019,산부인과,L98,287,553,553,12497490,11365390
2019,산부인과,L99,1,1,1,19580,13780
2019,산부인과,M00,9,20,20,353180,249780
2019,산부인과,M01,3,5,5,39110,27610
2019,산부인과,M02,45,67,67,998920,763620
2019,산부인과,M03,2,2,2,22420,19420
2019,산부인과,M05,23,47,47,1015910,838810
2019,산부인과,M06,133,234,234,3814530,2841630
2019,산부인과,M07,3,4,4,58350,46050
2019,산부인과,M08,8,17,17,205020,164620
2019,산부인과,M10,178,360,360,6179710,4499270
2019,산부인과,M11,1,2,2,26900,18900
2019,산부인과,M12,13,21,23,601100,526930
2019,산부인과,M13,440,921,921,14497090,11042590
2019,산부인과,M14,1,3,3,33630,23730
2019,산부인과,M15,340,783,783,15513400,11769500
2019,산부인과,M16,63,293,293,3111260,2268260
2019,산부인과,M17,581,1644,1644,60094390,43651990
2019,산부인과,M18,1,1,1,15690,10990
2019,산부인과,M19,331,668,668,10676620,7744920
2019,산부인과,M20,7,8,9,154090,134370
2019,산부인과,M21,23,25,25,370210,325510
2019,산부인과,M22,2,3,3,38110,26810
2019,산부인과,M23,7,17,17,354470,250370
2019,산부인과,M24,36,79,79,1456780,1075180
2019,산부인과,M25,729,1365,1365,27903980,20513230
2019,산부인과,M30,29,38,40,906460,768070
2019,산부인과,M31,2,6,6,82290,58990
2019,산부인과,M32,10,17,18,3658490,3541160
2019,산부인과,M33,1,1,1,15690,10990
2019,산부인과,M34,1,1,1,15690,10990
2019,산부인과,M35,96,220,220,6053890,4513390
2019,산부인과,M40,4,6,6,88240,79040
2019,산부인과,M41,5,6,6,114440,80440
2019,산부인과,M43,245,361,360,9015380,7083580
2019,산부인과,M45,112,152,152,2463950,1757950
2019,산부인과,M46,3,4,4,34170,24070
2019,산부인과,M47,341,810,810,25955040,19573840
2019,산부인과,M48,162,655,655,21015240,15806140
2019,산부인과,M49,5,7,7,85460,69060
2019,산부인과,M50,12,20,20,334580,251760
2019,산부인과,M51,48,93,102,5422120,3837020
2019,산부인과,M53,231,284,284,5904600,4875100
2019,산부인과,M54,15937,27284,27289,716137990,513669060
2019,산부인과,M60,150,206,205,9075890,6510980
2019,산부인과,M61,2,3,3,16600,15000
2019,산부인과,M62,159,399,406,6043340,4717900
2019,산부인과,M65,30,43,43,958830,706030
2019,산부인과,M67,14,19,19,482930,347330
2019,산부인과,M70,1,1,1,17700,12400
2019,산부인과,M71,7,21,21,367860,263760
2019,산부인과,M72,37,82,82,2837260,2028980
2019,산부인과,M73,11,26,26,1383360,1042550
2019,산부인과,M75,281,676,676,24849500,17739100
2019,산부인과,M76,24,28,28,682890,489890
2019,산부인과,M77,128,252,252,7764410,5501910
2019,산부인과,M79,9337,15130,15135,479652750,342280970
2019,산부인과,M80,260,461,461,11711820,8396220
2019,산부인과,M81,19467,49283,49282,1325392240,953607180
2019,산부인과,M82,140,218,218,4484090,3254090
2019,산부인과,M83,1035,1495,1495,40175650,28495470
2019,산부인과,M84,9,15,15,355580,263280
2019,산부인과,M85,397,689,689,15608170,11088760
2019,산부인과,M86,3,3,3,67140,47140
2019,산부인과,M87,4,4,4,58280,40880
2019,산부인과,M88,2,2,10,448650,326430
2019,산부인과,M89,51,89,89,1327740,1006440
2019,산부인과,M91,3,4,4,49900,36200
2019,산부인과,M92,1,1,1,11210,7910
2019,산부인과,M93,14,16,16,1322660,912050
2019,산부인과,M94,10,10,10,299290,213390
2019,산부인과,M95,13,17,17,239410,192410
2019,산부인과,M96,1,1,2,35810,28650
2019,산부인과,M99,7,11,11,98070,82170
2019,산부인과,N00,113,304,315,7749310,5702930
2019,산부인과,N01,4,4,4,175800,123300
2019,산부인과,N02,537,762,766,44567560,31725840
2019,산부인과,N03,4,4,4,66640,50640
2019,산부인과,N04,4,4,4,86210,60510
2019,산부인과,N05,1,2,2,21150,14950
2019,산부인과,N06,9,12,12,367550,257850
2019,산부인과,N10,3578,8019,8634,296008260,216322680
2019,산부인과,N11,52,85,108,4515360,3442980
2019,산부인과,N12,406,738,778,26303410,19142110
2019,산부인과,N13,55,91,96,4002980,3177940
2019,산부인과,N15,1,1,4,197640,155390
2019,산부인과,N17,5,10,10,559150,426850
2019,산부인과,N18,31,37,37,1034650,758750
2019,산부인과,N19,8,12,12,393520,281620
2019,산부인과,N20,119,149,153,6389030,4668330
2019,산부인과,N21,157,211,215,8367700,6161220
2019,산부인과,N22,2,2,2,129500,114000
2019,산부인과,N23,129,171,171,3362550,2396050
2019,산부인과,N25,5,5,5,300040,211540
2019,산부인과,N27,2,2,2,35780,34180
2019,산부인과,N28,87,92,92,7713200,6436800
2019,산부인과,N29,2,2,2,38010,33210
2019,산부인과,N30,437911,850909,851112,24705527360,17657210040
2019,산부인과,N31,22369,41660,41699,994893550,735566130
2019,산부인과,N32,5106,8956,8965,233496960,172007280
2019,산부인과,N33,32,50,50,3947910,3017660
2019,산부인과,N34,37990,58927,58932,2853946680,2012859800
2019,산부인과,N35,35,54,54,5531220,3987740
2019,산부인과,N36,348,498,498,18812600,14059430
2019,산부인과,N37,345,455,455,22671260,15944660
2019,산부인과,N39,31783,71530,75045,11357152800,8684013310
2019,산부인과,N40,864,2600,2600,36072590,28457130
2019,산부인과,N41,537,766,766,29533640,20582540
2019,산부인과,N42,36,81,81,1118320,899520
2019,산부인과,N43,91,97,99,1993690,1873920
2019,산부인과,N44,1,1,1,16600,13200
2019,산부인과,N45,31,39,39,624540,465240
2019,산부인과,N46,12728,21220,21221,1571793330,1076404420
2019,산부인과,N47,3,3,3,47280,45080
2019,산부인과,N48,591,742,742,11386800,9148300
2019,산부인과,N49,380,488,488,18982810,11153110
2019,산부인과,N50,57,103,103,1847810,1364410
2019,산부인과,N51,18,20,20,428800,308400
2019,산부인과,N60,4139,4703,4713,167751310,118536220
2019,산부인과,N61,4391,5975,6016,130352360,92540080
2019,산부인과,N62,79,85,85,2005000,1422400
2019,산부인과,N63,5779,7583,7574,349169390,246611780
2019,산부인과,N64,53050,60343,60300,1626508560,1152865880
2019,산부인과,N70,10808,23159,23511,1108874650,798451230
2019,산부인과,N71,64861,127734,127794,4310894040,3044273290
2019,산부인과,N72,751192,1415297,1415407,54858861650,38772548130
2019,산부인과,N73,124232,262516,264592,10965775660,7779236470
2019,산부인과,N74,17105,34635,34686,1531908290,1084336060
2019,산부인과,N75,15292,34617,34877,2167597120,1532377710
2019,산부인과,N76,944596,1920494,1920688,67079086740,47408722580
2019,산부인과,N77,40438,76966,76981,2566387070,1812442490
2019,산부인과,N80,21836,38875,41598,3312780020,2457562950
2019,산부인과,N81,4857,9752,11643,1523904110,1157123540
2019,산부인과,N82,11,19,19,308210,254410
2019,산부인과,N83,21047,29158,30818,3153653870,2476837380
2019,산부인과,N84,43638,71070,71766,6461658120,4612517610
2019,산부인과,N85,14250,29430,29636,2016018510,1432222690
2019,산부인과,N86,150370,261924,261930,12141498470,8590644050
2019,산부인과,N87,59777,126123,126448,9758672090,6892687320
2019,산부인과,N88,1707,2356,2516,202995660,152926320
2019,산부인과,N89,2361,3042,3045,96468900,68489520
2019,산부인과,N90,2235,3336,3353,99732230,72369860
2019,산부인과,N91,227561,320004,320004,12050842090,8473312210
2019,산부인과,N92,137410,196270,196292,7327305750,5147695180
2019,산부인과,N93,268703,421466,421944,21662950440,15235687650
2019,산부인과,N94,90683,132325,132343,3336928590,2345722680
2019,산부인과,N95,326813,1018496,1018486,18077986840,12999963560
2019,산부인과,N96,1124,2276,2283,153192320,112430350
2019,산부인과,N97,44137,243178,243262,19511940660,13339133940
2019,산부인과,N98,567,980,1366,87582260,64439910
2019,산부인과,N99,77,120,145,10703270,8005970
2019,산부인과,O00,4302,9699,11456,1082114020,781821640
2019,산부인과,O01,290,993,1011,42884610,31240780
2019,산부인과,O02,20613,47699,48612,6066299220,4885363970
2019,산부인과,O03,5201,8676,8777,503742530,394465550
2019,산부인과,O04,193,287,295,21554410,16856090
2019,산부인과,O05,350,535,540,30663870,24442920
2019,산부인과,O06,632,973,994,55417490,43871880
2019,산부인과,O07,10,21,23,1080900,776490
2019,산부인과,O08,1663,2507,2514,91166880,66787960
2019,산부인과,O10,133,272,305,30574740,26856850
2019,산부인과,O11,20,28,95,27157440,25023960
2019,산부인과,O12,827,969,991,85740480,77292610
2019,산부인과,O13,559,1219,1916,402288350,357252470
2019,산부인과,O14,331,387,1429,459311400,407671640
2019,산부인과,O15,9,12,48,16709070,15520570
2019,산부인과,O16,194,332,417,59084770,51348820
2019,산부인과,O20,18063,32576,39679,3131622750,2749984700
2019,산부인과,O21,8068,14273,15732,662681160,582380720
2019,산부인과,O22,917,1000,1006,102250010,91977100
2019,산부인과,O23,3520,5694,5865,588771110,522753900
2019,산부인과,O24,12573,20573,21162,1484165620,1326961160
2019,산부인과,O25,6,7,7,135930,122630
2019,산부인과,O26,2561,12454,12631,1162290980,1042269830
2019,산부인과,O28,1366,1627,1627,102497540,90784090
2019,산부인과,O29,2,2,2,91910,80610
2019,산부인과,O30,2641,8730,10320,1616663840,1442305930
2019,산부인과,O31,32,53,53,4799340,4306840
2019,산부인과,O32,2094,3007,10314,3274429690,2929348250
2019,산부인과,O33,6340,7555,34643,11713264080,10437402490
2019,산부인과,O34,10179,25499,53937,13804966760,12370610130
2019,산부인과,O35,345,508,527,46567120,41542250
2019,산부인과,O36,1628,2695,3363,580804950,519299410
2019,산부인과,O40,194,389,430,63938480,57780520
2019,산부인과,O41,1217,1743,2770,508588090,458468630
2019,산부인과,O42,2573,3075,7967,2086749350,1957142770
2019,산부인과,O43,25,44,72,14479480,12670090
2019,산부인과,O44,920,1788,3757,930985950,827702400
2019,산부인과,O45,155,164,902,330699960,299985340
2019,산부인과,O46,729,840,1093,143694710,127879040
2019,산부인과,O47,4987,7893,9430,1226224060,1107091400
2019,산부인과,O48,194,235,340,78206450,74917420
2019,산부인과,O60,12616,20359,55435,8157194470,7183656470
2019,산부인과,O61,1141,1183,5162,1667309910,1490523980
2019,산부인과,O62,300,416,1060,310743020,282765440
2019,산부인과,O63,1117,1135,4377,1949715880,1884419750
2019,산부인과,O64,448,516,2382,830199590,754517000
2019,산부인과,O65,4779,4886,30794,10657080000,9517348500
