진료년도,표시과목,주상병코드,환자수,명세서 청구건수,입내원일수,요양급여비용총액,보험자부담금
2020,소아청소년과,Z40,1,1,1,19440,18540
2020,소아청소년과,Z45,1,1,1,20530,14430
2020,소아청소년과,Z48,3305,5031,5031,115829650,93029120
2020,소아청소년과,Z50,5,5,5,75540,58540
2020,소아청소년과,Z52,7,16,16,263070,184670
2020,소아청소년과,Z53,1,1,1,11540,8140
2020,소아청소년과,Z54,5,11,11,382930,270130
2020,소아청소년과,Z55,1,1,1,17070,13570
2020,소아청소년과,Z56,24,34,34,602620,429920
2020,소아청소년과,Z57,1,1,1,24000,16800
2020,소아청소년과,Z59,2,2,2,55180,38780
2020,소아청소년과,Z60,1,1,1,104520,90920
2020,소아청소년과,Z61,2,2,2,30040,25940
2020,소아청소년과,Z62,1,1,1,12970,12370
2020,소아청소년과,Z63,6,6,6,89750,66850
2020,소아청소년과,Z64,2,2,2,25600,18000
2020,소아청소년과,Z70,9,12,12,172630,130530
2020,소아청소년과,Z71,3616,4290,4290,89537470,70780570
2020,소아청소년과,Z72,15,18,18,281910,220610
2020,소아청소년과,Z73,15,16,16,253440,190940
2020,소아청소년과,Z76,133,194,194,3127570,2568970
2020,소아청소년과,Z82,16,30,30,414280,332980
2020,소아청소년과,Z83,12,24,24,412770,316770
2020,소아청소년과,Z86,2,2,2,56050,39350
2020,소아청소년과,Z88,9,9,9,155100,111700
2020,소아청소년과,Z90,1,4,4,62320,43720
2020,소아청소년과,Z91,6,9,9,132350,111050
2020,소아청소년과,Z92,5,6,6,90640,69140
2020,소아청소년과,Z93,3,8,8,343240,240440
2020,소아청소년과,Z94,15,26,26,453300,361600
2020,소아청소년과,Z95,12,48,48,839290,657890
2020,소아청소년과,Z96,1,1,1,11540,10040
2020,소아청소년과,Z98,79,160,160,2980630,2259230
2020,안과,A00,3,4,4,73530,53530
2020,안과,A01,1,1,1,59210,41510
2020,안과,A04,12,26,26,379710,266710
2020,안과,A05,1,1,1,0,0
2020,안과,A06,1,1,1,19130,13430
2020,안과,A08,45,82,82,1751330,1380830
2020,안과,A09,167,413,413,3393310,2459310
2020,안과,A15,5,14,14,1375660,1302460
2020,안과,A16,3,14,14,957030,855230
2020,안과,A17,1,1,1,22130,22130
2020,안과,A18,4,5,5,716660,626660
2020,안과,A20,1,1,1,30530,21430
2020,안과,A21,1,1,1,23920,16820
2020,안과,A26,1,1,1,34060,23860
2020,안과,A31,1,3,2,422980,300680
2020,안과,A35,1,1,1,53790,37690
2020,안과,A42,1,1,1,30100,21100
2020,안과,A46,3,3,3,70470,49470
2020,안과,A49,6,9,9,144350,105050
2020,안과,A53,2,2,2,42400,31700
2020,안과,A54,2,3,3,70780,49780
2020,안과,A59,7,9,9,146700,105000
2020,안과,A66,1,2,2,33660,23660
2020,안과,A69,4,8,8,120690,90090
2020,안과,A71,1,3,3,34620,30120
2020,안과,A74,12,32,32,550270,396770
2020,안과,B00,28579,56581,56572,1532860910,1116791120
2020,안과,B02,3728,8627,8623,213817790,157247920
2020,안과,B07,97,126,126,4542520,3227220
2020,안과,B08,148,160,160,7553930,5341730
2020,안과,B15,1,5,5,75870,53370
2020,안과,B17,1,2,2,27680,19480
2020,안과,B18,21,40,40,1474380,1007410
2020,안과,B19,5,5,5,142340,99740
2020,안과,B20,1,2,2,242200,169600
2020,안과,B25,25,198,198,11138170,8102570
2020,안과,B26,2,4,4,108150,75950
2020,안과,B30,98592,190624,190610,4014994040,2944817570
2020,안과,B34,1,2,2,23080,16280
2020,안과,B35,500,1286,1286,17457660,13031460
2020,안과,B36,24,34,34,506010,365510
2020,안과,B37,20,40,40,719070,514270
2020,안과,B43,4,5,5,110140,90540
2020,안과,B46,2,2,2,16140,11340
2020,안과,B48,2,2,2,128000,89700
2020,안과,B49,4,14,14,748730,524830
2020,안과,B50,1,1,1,0,0
2020,안과,B54,5,5,5,51060,38560
2020,안과,B58,17,26,26,1901920,1332720
2020,안과,B60,6,7,7,150340,105640
2020,안과,B66,16,17,17,170120,121620
2020,안과,B75,1,1,1,46770,32770
2020,안과,B83,8,18,18,1193740,836740
2020,안과,B85,9,9,9,332430,237330
2020,안과,B86,6,6,6,131790,95690
2020,안과,B88,2,2,2,17350,12150
2020,안과,B89,1,4,4,67840,61040
2020,안과,B90,1,1,1,17530,15830
2020,안과,B97,1,1,1,14400,10100
2020,안과,B98,2,2,2,5770,4270
2020,안과,C00,1,2,2,72480,68880
2020,안과,C07,4,5,5,468100,431000
2020,안과,C08,1,2,2,60200,57200
2020,안과,C09,2,12,12,513260,488360
2020,안과,C11,5,10,10,866080,815180
2020,안과,C14,1,1,1,41420,29020
2020,안과,C15,3,9,9,792870,753570
2020,안과,C16,48,113,112,9885800,9369300
2020,안과,C17,1,1,1,44020,41820
2020,안과,C18,27,46,46,4828630,4517930
2020,안과,C19,8,17,17,811050,765850
2020,안과,C20,5,6,6,1055020,1002520
2020,안과,C22,45,100,100,9737010,9247710
2020,안과,C23,5,11,11,808120,752520
2020,안과,C24,4,17,17,756500,719700
2020,안과,C25,11,44,44,2610140,2465740
2020,안과,C26,1,2,2,105840,100640
2020,안과,C30,2,8,8,77630,74330
2020,안과,C31,5,36,36,3736210,3102070
2020,안과,C32,4,6,6,346860,325060
2020,안과,C34,46,88,88,9392490,8909890
2020,안과,C37,1,2,2,140400,140400
2020,안과,C38,1,1,1,65430,62230
2020,안과,C41,6,12,12,379590,356790
2020,안과,C43,12,42,42,1543710,1424110
2020,안과,C44,71,186,186,19182820,16570310
2020,안과,C46,1,19,19,847290,805790
2020,안과,C49,15,52,51,1188840,1032600
2020,안과,C50,73,173,173,19389470,18355250
2020,안과,C53,2,6,6,321030,305930
2020,안과,C54,8,14,14,1886890,1793190
2020,안과,C56,7,15,15,817650,778450
2020,안과,C61,42,88,88,8816900,8380200
2020,안과,C64,18,66,66,4237400,3643900
2020,안과,C65,2,3,3,119440,113640
2020,안과,C66,1,1,1,392900,373300
2020,안과,C67,10,25,25,1788290,1700290
2020,안과,C69,111,505,504,21017380,18117450
2020,안과,C70,2,3,3,190270,180970
2020,안과,C71,5,11,11,1069870,1016970
2020,안과,C72,9,13,13,1035320,839120
2020,안과,C73,70,201,201,20171520,19110220
2020,안과,C75,2,4,4,209570,194370
2020,안과,C76,2,8,8,331510,315410
2020,안과,C78,1,1,1,239480,227580
2020,안과,C79,3,15,15,2592490,2456290
2020,안과,C80,2,3,3,40610,35910
2020,안과,C81,1,28,28,475360,453360
2020,안과,C82,1,1,1,26450,18550
2020,안과,C83,7,19,19,1063560,1011360
2020,안과,C84,6,30,30,2888740,2741040
2020,안과,C85,16,32,32,1595450,1478350
2020,안과,C88,12,34,34,1808650,1708650
2020,안과,C90,9,29,29,1908660,1814760
2020,안과,C91,6,19,19,1140550,1084450
2020,안과,C92,18,62,62,3960520,3761320
2020,안과,C95,1,5,5,311720,296320
2020,안과,C96,1,1,1,188630,179230
2020,안과,D00,6,11,11,661880,629380
2020,안과,D01,16,68,68,5087010,4835410
2020,안과,D02,4,7,7,330920,313720
2020,안과,D03,6,6,6,268040,190140
2020,안과,D04,17,36,36,2685800,1983700
2020,안과,D05,24,98,98,7001150,6643350
2020,안과,D06,11,17,17,1817690,1720190
2020,안과,D07,2,11,11,1041080,989580
2020,안과,D09,3,11,11,701680,655980
2020,안과,D10,34,86,86,4704490,3319390
2020,안과,D11,2,2,2,29380,20680
2020,안과,D12,7,8,8,3224670,2326670
2020,안과,D13,1,1,1,16140,11340
2020,안과,D14,4,7,7,523960,367160
2020,안과,D16,10,11,11,297820,224220
2020,안과,D17,131,217,218,17282260,12199600
2020,안과,D18,34,63,63,7008140,4844580
2020,안과,D19,1,1,1,19130,13430
2020,안과,D21,1796,2823,2808,261303730,186413780
2020,안과,D22,153,203,203,10422180,7431080
2020,안과,D23,6049,9780,9766,954853600,682076140
2020,안과,D29,1,1,1,0,0
2020,안과,D31,9728,17191,17164,1644702080,1171699080
2020,안과,D32,33,74,74,10958420,9920320
2020,안과,D33,35,133,133,7583470,7056170
2020,안과,D34,4,12,12,1268690,1185290
2020,안과,D35,76,144,144,19552770,16471290
2020,안과,D36,5,9,9,344280,266680
2020,안과,D37,8,20,20,2755230,2653830
2020,안과,D38,2,18,18,1356170,1289470
2020,안과,D39,4,7,7,1432200,1361100
2020,안과,D40,1,1,1,0,0
2020,안과,D42,1,1,1,368760,350360
2020,안과,D43,10,13,13,1452550,1380650
2020,안과,D44,7,11,11,1553190,1426490
2020,안과,D45,3,3,3,175920,167320
2020,안과,D46,7,36,36,1288050,1220250
2020,안과,D47,13,17,17,1941610,1838610
2020,안과,D48,76,123,122,5798280,4272480
2020,안과,D50,17,41,41,1004430,739030
2020,안과,D56,1,1,1,16140,11340
2020,안과,D60,1,2,2,100420,90420
2020,안과,D61,1,3,3,443260,392660
2020,안과,D64,8,10,10,475520,333460
2020,안과,D66,3,5,5,538800,485200
2020,안과,D68,9,15,15,756110,578710
2020,안과,D69,4,6,6,1016220,907120
2020,안과,D86,12,28,28,2378050,2062250
2020,안과,E00,1,1,1,24370,17070
2020,안과,E01,8,10,10,1673440,1171940
2020,안과,E03,79,236,236,12879060,9075460
2020,안과,E04,235,374,374,48348400,36400440
2020,안과,E05,59,113,112,5264120,3702820
2020,안과,E06,6,9,9,642540,468000
2020,안과,E07,17,24,24,1164340,822740
2020,안과,E10,2045,4784,4784,523737310,384710040
2020,안과,E11,2754,6640,6637,675232530,484693730
2020,안과,E12,14,25,25,3441580,2419680
2020,안과,E13,1337,2985,2984,223188180,161599540
2020,안과,E14,1574,3924,3923,478137640,345077940
2020,안과,E15,1,2,2,104930,73530
2020,안과,E16,1,5,5,94770,81270
2020,안과,E20,2,2,2,26130,18330
2020,안과,E22,6,13,13,1248130,1054330
2020,안과,E23,6,6,6,960510,786610
2020,안과,E24,6,25,25,934310,834510
2020,안과,E27,2,3,3,608240,547540
2020,안과,E28,2,2,2,40760,28660
2020,안과,E35,2,2,2,36060,25360
2020,안과,E40,1,2,2,32280,29080
2020,안과,E41,1,2,2,25600,22600
2020,안과,E46,1,1,1,11540,8140
2020,안과,E50,6722,10563,10562,309444110,224486930
2020,안과,E53,2,5,5,133940,94140
2020,안과,E55,52,60,60,4647750,3263350
2020,안과,E56,8,11,11,166670,146470
2020,안과,E58,1,1,1,11540,8140
2020,안과,E60,1,1,1,11540,8140
2020,안과,E61,61,79,79,1835890,1372290
2020,안과,E63,5,5,5,34990,24690
2020,안과,E64,1,2,2,163140,114340
2020,안과,E66,38,90,90,1311750,922850
2020,안과,E67,5,5,5,206930,145030
2020,안과,E70,10,18,18,2797690,2398490
2020,안과,E74,1,1,1,0,0
2020,안과,E75,4,14,14,499430,392130
2020,안과,E76,1,3,3,105030,89630
2020,안과,E78,350,1063,1062,14188820,10392320
2020,안과,E79,2,3,3,75580,53080
2020,안과,E80,1,1,1,72280,50680
2020,안과,E83,5,15,15,758020,663120
2020,안과,E85,2,3,3,202300,178400
2020,안과,E86,11,13,13,289070,211770
2020,안과,E87,23,38,38,1270890,942690
2020,안과,E89,6,13,13,127560,89960
2020,안과,F00,44,219,219,1853840,1373340
2020,안과,F01,4,12,12,116050,94350
2020,안과,F03,9,30,30,1352460,1035060
2020,안과,F05,1,2,2,11540,8140
2020,안과,F06,137,297,296,7494910,5878710
2020,안과,F07,1,1,1,55280,38780
2020,안과,F13,2,4,4,38780,27380
2020,안과,F15,1,1,1,23920,16820
2020,안과,F17,2,4,4,70480,49680
2020,안과,F20,5,5,5,295420,261320
2020,안과,F31,3,9,9,141790,126790
2020,안과,F32,42,131,131,6259650,4464350
2020,안과,F33,6,16,16,115490,83590
2020,안과,F34,3,6,6,39240,33040
2020,안과,F38,1,1,1,42050,29450
2020,안과,F40,1,1,1,15320,14320
2020,안과,F41,58,125,124,3981420,2855020
2020,안과,F42,3,4,4,23080,16280
2020,안과,F43,7,17,17,257000,193000
2020,안과,F45,22,36,36,468100,364100
2020,안과,F48,5,5,5,111420,85220
2020,안과,F50,1,3,3,76090,53390
2020,안과,F51,140,351,351,8236360,6528260
2020,안과,F52,3,3,3,38260,30660
2020,안과,F54,1,6,6,69240,48840
2020,안과,F80,1,1,1,44280,31080
2020,안과,F90,8,19,19,176390,128490
2020,안과,F92,1,1,1,14060,9860
2020,안과,F95,195,209,208,5405310,4192210
2020,안과,G04,1,1,1,400220,360220
2020,안과,G05,4,4,4,108060,79260
2020,안과,G11,4,11,11,305960,275960
2020,안과,G20,52,158,158,11910100,10665460
2020,안과,G21,2,2,2,60300,42300
2020,안과,G22,1,6,6,117600,106200
2020,안과,G23,1,2,2,70720,52020
2020,안과,G24,2493,3985,3980,136780510,100034710
2020,안과,G25,31,53,53,1264430,908430
2020,안과,G30,1,4,4,49150,43150
2020,안과,G31,1239,3124,3124,110696450,86533140
2020,안과,G35,12,27,27,1329160,1157560
2020,안과,G36,13,25,25,3630420,3152620
2020,안과,G40,11,25,25,307040,245140
2020,안과,G41,3,3,3,117770,103170
2020,안과,G43,1035,1456,1454,100024160,71539320
2020,안과,G44,123,163,162,10172150,7200350
2020,안과,G45,323,399,395,34770990,24614890
2020,안과,G46,5,7,7,426970,299470
2020,안과,G47,382,796,795,12539790,9443390
2020,안과,G50,100,179,179,11012090,7975590
2020,안과,G51,1164,2090,2082,62583040,46962740
2020,안과,G52,50,61,59,3047190,2176590
2020,안과,G53,17,30,30,3043800,2900600
2020,안과,G59,1,3,3,48180,33980
2020,안과,G60,1,1,1,371280,334180
2020,안과,G61,8,13,13,884630,779830
2020,안과,G62,1,4,4,45550,39550
2020,안과,G63,9,14,14,338600,237700
2020,안과,G64,1,1,1,36950,25950
2020,안과,G70,68,141,140,7378450,6144050
2020,안과,G71,6,15,15,578560,520260
2020,안과,G73,17,27,27,2522730,1848750
2020,안과,G90,9,10,10,532890,384390
2020,안과,G93,1,2,2,111460,78060
2020,안과,G95,2,2,2,30710,21510
2020,안과,G96,1,1,1,59880,41980
2020,안과,G98,1,1,1,133360,93360
2020,안과,H00,1504497,2593045,2592814,69810840980,49995789830
2020,안과,H01,471202,824089,824000,21396652330,15831068210
2020,안과,H02,239396,624633,624481,40587260810,29449713960
2020,안과,H03,7355,12789,12787,276197270,202526750
2020,안과,H04,2002809,3686898,3686585,1.12711E+11,83098057990
2020,안과,H05,8138,15196,15187,464800660,337390770
2020,안과,H06,960,1788,1781,108406010,75185200
2020,안과,H10,3223682,5537815,5537223,1.34768E+11,1.00238E+11
2020,안과,H11,490309,719643,719577,29554764750,21337091730
2020,안과,H13,4877,9063,9060,206734990,151611280
2020,안과,H15,58978,102389,102375,2586485870,1877606830
2020,안과,H16,1448829,2752320,2752001,75131176690,55484613780
2020,안과,H17,11221,23287,23271,908838250,669859890
2020,안과,H18,30748,71177,71147,2316625900,1683725870
2020,안과,H19,270632,515885,515713,14266413450,10519677330
2020,안과,H20,72598,284751,284656,8375987890,6134067360
2020,안과,H21,3648,8212,8207,389154580,281492770
2020,안과,H22,545,2081,2080,73525820,59978680
2020,안과,H25,954868,2989475,2990180,5.68578E+11,4.48722E+11
2020,안과,H26,265834,666019,666096,1.59895E+11,1.20286E+11
2020,안과,H27,14839,51053,51176,3618796620,2798031180
2020,안과,H28,1812,4705,4702,608897730,477141830
2020,안과,H30,6310,16465,16422,1490925960,1077906250
2020,안과,H31,11615,22087,22081,1895716250,1355715710
2020,안과,H32,273,621,622,41710470,31422930
2020,안과,H33,55165,118462,118983,17630432680,12774643540
2020,안과,H34,36649,126427,126357,10932241890,7878372000
2020,안과,H35,694800,1491417,1491932,1.40194E+11,1.08841E+11
2020,안과,H36,268022,727770,727902,47453814850,34749345930
2020,안과,H40,725491,2089486,2089070,1.19368E+11,86718106510
2020,안과,H42,2907,6323,6323,203927580,148930190
2020,안과,H43,212688,326190,326329,23298589240,17034960320
2020,안과,H44,10186,31407,31430,1820063850,1349655310
2020,안과,H45,637,1250,1249,53530590,40833010
2020,안과,H46,1152,2138,2131,178548160,126852570
2020,안과,H47,17128,36989,36944,2575698360,1833692280
2020,안과,H48,567,1104,1097,102699090,76908910
2020,안과,H49,3739,6097,6065,310008350,224989610
2020,안과,H50,56898,77228,77027,4337598860,3205966140
2020,안과,H51,1136,1267,1266,59554230,44659430
2020,안과,H52,2111468,2942678,2941877,1.37998E+11,98482395600
2020,안과,H53,40622,55211,55113,2947148780,2120188620
2020,안과,H54,3372,5778,5771,273401210,200226730
2020,안과,H55,435,615,611,32425060,23266090
2020,안과,H57,63147,100843,100778,3535324940,2537334550
2020,안과,H58,85,110,110,5692920,4118720
2020,안과,H59,412,1304,1306,78328270,57344090
2020,안과,H60,1438,2423,2423,68186220,49197720
2020,안과,H61,204,254,254,24226240,17079920
2020,안과,H62,168,649,649,13476240,9642140
2020,안과,H65,141,390,390,17225640,12251540
2020,안과,H66,168,605,611,43851520,31443600
2020,안과,H67,1,1,1,14060,9860
2020,안과,H68,61,87,87,2680790,1901290
2020,안과,H69,6,7,7,551630,386530
2020,안과,H70,3,4,4,167500,120200
2020,안과,H71,3,3,3,158510,111110
2020,안과,H72,46,152,152,12249010,8601930
2020,안과,H73,267,698,698,47725270,33487090
2020,안과,H74,3,3,3,554550,388350
2020,안과,H81,1273,4146,4149,838744790,588565810
2020,안과,H83,4,4,4,366360,256660
2020,안과,H90,200,276,276,17366920,12279820
2020,안과,H91,299,545,545,57762410,40978250
2020,안과,H92,410,599,599,15167280,10794280
2020,안과,H93,1020,2439,2439,322762660,227330360
2020,안과,H95,3,5,5,204240,143140
2020,안과,I00,12,24,24,456280,338380
2020,안과,I05,1,2,2,47850,33650
2020,안과,I10,1352,3483,3480,76129960,55237960
2020,안과,I11,5,14,14,124180,100880
2020,안과,I12,2,15,15,234810,204710
2020,안과,I13,4,18,18,196160,169160
2020,안과,I15,4,9,9,108500,84100
2020,안과,I20,18,45,45,373650,292050
2020,안과,I21,4,5,5,125990,96090
2020,안과,I23,1,1,1,0,0
2020,안과,I25,4,10,10,68910,59810
2020,안과,I26,1,1,1,14060,12560
2020,안과,I40,1,1,1,17530,12330
2020,안과,I42,7,10,10,691540,619440
